review_id,rating,likes,date_review_scraped,review_date,company,source,review_text,owner_response_text
ChZDSUhNMG9nS0VJQ0FnSURBbWZtLWRREAE,1.0,3,2026/07/26,2018/07/28,1,Google Maps,I just received the worst haircut of my life There is a huge chunk that I didn't notice missing from the back of my head And I should've known when she didn't use the mirror to show me the back of my head,"We are sorry to read about your experience. If you would like additional follow up, please email with the salon location and details. We will follow up with you and forward it to the franchisee as well. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURRNV9IejB3RRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thanks for the rating!
ChdDSUhNMG9nS0VJQ0FnSUNnbTQzeTBRRRAB,2.0,0,2026/07/26,2018/07/28,1,Google Maps,,"If you would like to share more about your experience, please email with the salon location and details. We are always happy to help you."
ChZDSUhNMG9nS0VJQ0FnSUNnOFp5OVFREAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSURBaGRfSk53EAE,3.0,1,2026/07/26,2018/07/28,1,Google Maps,Not vma big fan of great clips...but $10 cuts on Tuesdays is a good deal.,"We appreciate your feedback. If you would like follow up, please email with the location and details or call us at 1-800-473-2825 ext 3. We will be happy to help you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURBMkpHeWd3RRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSURBcEl1WFBREAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNnenN2VWl3RRAB,1.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We're sorry to see your rating, Clayton. If you would like, please email with the details and location, or call us at 1-800-473-2825 ext 3. We will follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNnMU43YjBnRRAB,3.0,1,2026/07/26,2018/07/28,1,Google Maps,Not great,"We're sorry to hear this was your experience, Jeremiah. If you would like, please email with the details and location, or call us at 1-800-473-2825 ext 3. We will follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNnNHQ2TFpnEAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNBX0plR1h3EAE,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thanks for the review! If you ever need follow up about a visit, you can email with the location and details, we will follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURBejhLdkdBEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSURROWVuWUJREAE,3.0,0,2026/07/26,2018/07/28,1,Google Maps,Friendly staff. Very welcoming,"Thank you, Jennifer!"
ChZDSUhNMG9nS0VJQ0FnSUNnaDczOVZBEAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,Great haircut recommend to all,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUN3eWJEQzRRRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thank you, Kapil!"
ChZDSUhNMG9nS0VJQ0FnSUNRc01temVBEAE,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback, Daniel. If you would like to share more, please email with the details and location so we can best assist you and follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURBemRMZVNREAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNnNGR1MjlRRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback, John. If you would like to share more, please email with the details and location. We will follow up with you regarding your experience. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUN3dDQ3MGtBRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSURnOExQSWxRRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,"Quick, friendly service.","Thank you, Timothy! We are happy to help you!"
ChZDSUhNMG9nS0VJQ0FnSURRcU0ySFJBEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNBbHZEamJBEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Great place for a hair cut,"Thank you, Mario! We are always happy to help you!"
ChZDSUhNMG9nS0VJQ0FnSURBcllEd1lBEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,They did a good job.,Thank you for your review! We are happy to help you!
ChZDSUhNMG9nS0VJQ0FnSUNnOXN6amZREAE,2.0,0,2026/07/26,2018/07/28,1,Google Maps,Don't walk in or you'll wait forever.,"We're sorry to hear about your wait. If you would like follow up, please email with the details and location so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNneEtXY2xRRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,No clips,"If you would like follow up regarding an experience, please email with the details and location so we can best assist you and contact you. Thank you, Anthony."
ChdDSUhNMG9nS0VJQ0FnSUNRMWN1UzR3RRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUN3MV96NnZBRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback. If you would like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and contact you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNBNmFMTWNBEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSURBODRtNlVBEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNBdXNtV0lREAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNBdG9PanJRRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNBbzRQUi1BRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Only place I let cut my hair!,"Thank you for being a loyal customer, Richard! We appreciate you!"
ChdDSUhNMG9nS0VJQ0FnSURBdl83d3VBRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Really good,"Thank you for being our customer, Hari! See you next time!"
ChZDSUhNMG9nS0VJQ0FnSUNBbnJtNUtREAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSURReGVPNWxnRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Cheap haircuts with a rotating staff.,"Thank you for being our customer, Laura."
ChZDSUhNMG9nS0VJQ0FnSUN3d1lhY1dREAE,2.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We're sorry to see your rating, Kyle. If you would like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you regarding your experience. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNnOTRLcFZnEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,"Good experience. April was sure to find out exactly what I wanted and did it. No hurry, very pleasant.",Thank you for being our customer! We are happy to help you!
ChZDSUhNMG9nS0VJQ0FnSURnaHAyVGJ3EAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNRamM3cFBBEAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,Always get the MVP,
ChZDSUhNMG9nS0VJQ0FnSUN3X0pDMk9BEAE,3.0,2,2026/07/26,2018/07/28,1,Google Maps,You get what you pay for.,"If you would like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3. We will contact you regarding your experience. Thank you, Marc."
ChZDSUhNMG9nS0VJQ0FnSURnMnY2RUZ3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,What a wonderful and peaceful experience. Staff are so friendly and very good at their jobs!,"Thank you for coming in, Torie! We are always happy to help you!"
ChZDSUhNMG9nS0VJQ0FnSUNndDdqM0lREAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSURnc082Z2J3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,I like the haircuts I get. Prices are reasonable and the young women who work there seem to know what they are doing. Not always true of the chain haircut places.,"Thank you, Glen! We love having you as our customers!"
ChZDSUhNMG9nS0VJQ0FnSUNBOXYydlRREAE,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"If you would like to share more about your review, please email with the salon location and details, or call 800-473-2825, ext 3. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNRcmNqdWFREAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,"Good staff, nice service","Thank you, Jason!"
ChdDSUhNMG9nS0VJQ0FnSURRN05UQXJRRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback, Fahad. If you would like to share more, please email with the details and salon location, or call us at 1-800-473-2825 ext 3 so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURndzQtUHBRRRAB,1.0,2,2026/07/26,2018/07/28,1,Google Maps,bad service,"We're sorry to see your rating, Johnny. If you would like follow up, please email with the salon location and details. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURnd1p6WXR3RRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Awesome,Thank you for your rating!
ChdDSUhNMG9nS0VJQ0FnSURBOGEyTmlnRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback, Josh. If you would like to share more, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you regarding your visit. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURnOG9Ec2VREAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNnMlByZFVREAE,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback. If you would like to share more, please email with the details and location, or call us at 1-800-473-2825 ext 3. We will follow up with you regarding your visit. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURnd3JYNE5BEAE,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback. If you would like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and contact you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNBNnNXU0NREAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUN3eDhmUWdnRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSURnbllQbFJ3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thank you, Ravi!"
ChZDSUhNMG9nS0VJQ0FnSURBcDdyQUtBEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSURnejgzSDVnRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thank you, Uttam!"
ChZDSUhNMG9nS0VJQ0FnSURBaWJyNmV3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thank you, Bertin!"
ChdDSUhNMG9nS0VJQ0FnSURBeE5ITjlnRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Consistently good haircut (from Tammy for the past 3 years)! Didn't have to wait long at all. Asks if [I] want any advice on hair care products but does not push anything on you.,"Thank you, David!"
ChZDSUhNMG9nS0VJQ0FnSUNReU9YWWNnEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Good haircut with reasonable pricing and fast service.,"Thank you, Kurnia!"
ChdDSUhNMG9nS0VJQ0FnSUN3M3YtSDRRRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback, Mani. If you would like to share more, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNRbmNXN3VnRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Always the best folks in business,
ChdDSUhNMG9nS0VJQ0FnSURnOWZxWHR3RRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,Never been here,
ChZDSUhNMG9nS0VJQ0FnSURRNHMtY2JBEAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,
ChdDSUhNMG9nS0VJQ0FnSUNnbVkzd3pnRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,
ChdDSUhNMG9nS0VJQ0FnSURBenU2Rmt3RRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,
ChdDSUhNMG9nS0VJQ0FnSUN3ckltYmxBRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNRdy12WnhRRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSURBZ3NxcFF3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNBbnZXbjZBRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNBeXJuWll3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUN3a05hemRnEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNRbnJ6dzFRRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUN3NllUcGhBRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Nice cozy place,Thank you for being our customer!
ChZDSUhNMG9nS0VJQ0FnSURnM3Q3dlR3EAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,My son loves this Sports Clips location. We have tried other Sports Clips locations that were closer to our house and had better parking but he now will only go to this one. This store has a fun friendly atmosphere with excellent staff! Note: it's only for males... first time clients get special treatment towel service.,
ChdDSUhNMG9nS0VJQ0FnSUNnNDYycmtBRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback. If you would like, please email with the details and location so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUN3bTVDNnlBRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,Excellent professional service. Affordable.,Thank you! We appreciate you being our customer!
ChdDSUhNMG9nS0VJQ0FnSURBX3FEQXdRRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,"Great haircuts, awesome staff, owner is a great person, friendly, polite, been going there for 2 years now and have always left very happy with my haircut, they also do ladies hair as well.",
ChZDSUhNMG9nS0VJQ0FnSURBM2VlOVFBEAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,"Good place for Haircut, very few times if you get the wrong person, things might go wrong",We appreciate you being a Great Clips customer!
ChdDSUhNMG9nS0VJQ0FnSURRbFBXWmxBRRAB,1.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We're sorry to see your rating, Jeremy. If you would like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURBMHV1M0V3EAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,Was able to get taken care of quickly with my walk-in haircut request,"Thank you for coming in, Doug! We are happy to help you!"
ChZDSUhNMG9nS0VJQ0FnSURna01uSEx3EAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNBN1l1TndRRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNRMWF5ZHh3RRAB,5.0,1,2026/07/26,2018/07/28,1,Google Maps,Great Customer Service!!!,"Thank you, Theresa! We are always happy to help you!"
ChZDSUhNMG9nS0VJQ0FnSUNRbHBxLWJ3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Always nice,"We are always happy to help you, Theresa! Thank you!"
ChdDSUhNMG9nS0VJQ0FnSUNndkxPVnFBRRAB,3.0,1,2026/07/26,2018/07/28,1,Google Maps,Not much expensive,"We appreciate your feedback, Shubham. If you would like, please email with the details and location. We will follow up with you regarding your experience. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUN3bGRILVJREAE,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback, Sanjay. If you would like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNRbmFPdXlnRRAB,2.0,1,2026/07/26,2018/07/28,1,Google Maps,Overpriced for what you receive,"We're sorry to see this, David. If you would like follow up, please email with the details and location so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNBeDVHZ21BRRAB,2.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We're sorry to see your review, Lauren. If you would like, please email with the salon location and details, or call 800-473-2825, ext 3. We will follow up with you regarding your review from there. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNRdy1uTF93RRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNBb2FuUjRnRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNRaUx5WDlBRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback. If you would like follow up, please email with the details and location so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURBaWZYZnZBRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback, Rama. If you would like follow up, please email with the details and location so we can best assist you and contact you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUN3bG9POEJREAE,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback. If you would like to share more, please email with the details and location. We will follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNBdHEtUUxnEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSURnNjhtTHpBRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUN3bUtTUVBnEAE,1.0,2,2026/07/26,2018/07/28,1,Google Maps,"Have been to many Great Clips, but this visit was exceptionally bad. The stylist seemed to be very upset that I came and disturbed her phone conversation. It felt very un-welcoming, will no hello or greetings. She handled me very rough and uttered not a single word while giving me my haircut. She did not even ask if it looks fine or did not show my back hairs in mirror. Just took of the apron and walked to the cash register. I have no clue what wrong did I do to deserve this treatment. Never ever going back.","We're sorry to read this, Devendra. If you would like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and contact you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNnMDktM0tnEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSURBbHRTa2l3RRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,"Good price and good service, coupons are available frequently which makes the price real low.","Thank you, Victor! We are happy to help you!"
ChZDSUhNMG9nS0VJQ0FnSURndk5uN2RnEAE,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUN3MmZqNUtnEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Tammy always does the best job.,"We appreciate you being our customer, Marco!"
ChZDSUhNMG9nS0VJQ0FnSUNBdnF5U093EAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSURnODhudjVBRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSURBOElxUWd3RRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We appreciate your feedback, Cory. If you would like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNRMmFPT21RRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNRNmNhMm5BRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNBei1Id2RBEAE,1.0,0,2026/07/26,2018/07/28,1,Google Maps,,"We're sorry to see your rating, Walter. If you would like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURBeHVMaFR3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,super nice people who know how to cut,"Thank you, Jeremy! We are always happy to help you!"
